"dep";"jour";"incid_hosp";"incid_rea";"incid_dc";"incid_rad"
"31";2021-03-13;15;4;4;19
"31";2021-03-14;6;3;1;2
"31";2021-03-15;28;9;1;8
"31";2021-03-16;30;7;4;31
"31";2021-03-17;16;1;2;31
"31";2021-03-18;12;2;1;4
"31";2021-03-19;19;7;9;14
"31";2021-03-20;12;5;1;15
"31";2021-03-21;4;0;2;3
"31";2021-03-22;37;13;5;16
"31";2021-03-23;31;8;0;13
"31";2021-03-24;27;3;2;23
"31";2021-03-25;24;7;3;24
"31";2021-03-26;36;7;1;26
"31";2021-03-27;21;6;6;39
"31";2021-03-28;5;0;0;7
"31";2021-03-29;13;2;2;6
"31";2021-03-30;33;13;1;23
"31";2021-03-31;26;7;0;25
"31";2021-04-01;15;4;4;11
"31";2021-04-02;48;16;2;21
"31";2021-04-03;27;6;2;32
"31";2021-04-04;3;2;0;1
"31";2021-04-05;8;0;0;1
"31";2021-04-06;71;21;3;16
"31";2021-04-07;30;15;5;39
"31";2021-04-08;20;7;3;21
"31";2021-04-09;28;5;5;34
"31";2021-04-10;11;5;4;30
"31";2021-04-11;18;8;1;3
"31";2021-04-12;23;7;1;5
"31";2021-04-13;23;7;3;32
"31";2021-04-14;19;4;3;14
"31";2021-04-15;36;14;1;34
"31";2021-04-16;23;10;0;20
"31";2021-04-17;17;4;1;24
"31";2021-04-18;6;2;0;9
"31";2021-04-19;9;5;2;5
"31";2021-04-20;13;8;4;37
"31";2021-04-21;35;6;1;14
"31";2021-04-22;18;6;2;19
"31";2021-04-23;31;12;1;20
"31";2021-04-24;14;6;4;35
"31";2021-04-25;23;3;1;9
"31";2021-04-26;18;8;3;15
"31";2021-04-27;23;9;2;23
"31";2021-04-28;11;4;1;11
"31";2021-04-29;36;7;6;29
"31";2021-04-30;7;2;2;25
"31";2021-05-01;15;3;6;14
"31";2021-05-02;9;3;1;13
"31";2021-05-03;13;4;2;15
"31";2021-05-04;11;2;0;11
"31";2021-05-05;20;5;4;39
"31";2021-05-06;11;3;1;12
"31";2021-05-07;9;3;2;16
"31";2021-05-08;10;3;4;13
"31";2021-05-09;10;3;3;5
"31";2021-05-10;6;3;2;20
"31";2021-05-11;11;4;3;24
"31";2021-05-12;9;6;0;10
"31";2021-05-13;1;0;1;8
"31";2021-05-14;6;2;2;6
"31";2021-05-15;3;0;2;6
"31";2021-05-16;2;1;0;1
"31";2021-05-17;13;3;3;11
"31";2021-05-18;0;0;2;16
"31";2021-05-19;7;4;0;14
"31";2021-05-20;7;2;3;8
"31";2021-05-21;16;1;1;17
"31";2021-05-22;0;0;0;10
"31";2021-05-23;0;1;0;0
"31";2021-05-24;1;0;0;0
"31";2021-05-25;14;3;0;15
"31";2021-05-26;6;0;0;11
"31";2021-05-27;13;4;2;20
"31";2021-05-28;6;0;3;6
"31";2021-05-29;0;1;1;5
"31";2021-05-30;3;1;0;0
"31";2021-05-31;8;3;1;4
"31";2021-06-01;9;4;3;16
"31";2021-06-02;5;1;0;8
"31";2021-06-03;11;3;1;11
"31";2021-06-04;7;3;1;16
"31";2021-06-05;1;0;0;7
"31";2021-06-06;1;0;0;0
"31";2021-06-07;0;0;0;0
"31";2021-06-08;17;3;0;4
"31";2021-06-09;8;1;0;16
"31";2021-06-10;7;0;3;11
"31";2021-06-11;5;1;0;3
"31";2021-06-12;1;0;0;0
"31";2021-06-13;0;0;0;0
"31";2021-06-14;6;3;0;10
"31";2021-06-15;2;2;2;9
"31";2021-06-16;1;0;0;0
"31";2021-06-17;9;5;0;13
"31";2021-06-18;0;0;0;2
"31";2021-06-19;0;0;0;1
"31";2021-06-20;0;0;0;0
"31";2021-06-21;6;3;3;11
"31";2021-06-22;2;0;1;2
"31";2021-06-23;1;0;0;1
"31";2021-06-24;2;1;0;1
"31";2021-06-25;1;0;0;4
"31";2021-06-26;0;0;0;0
"31";2021-06-27;0;0;0;0
"31";2021-06-28;2;0;0;4
"31";2021-06-29;3;1;0;4
"32";2020-03-19;2;2;0;0
"32";2020-03-20;0;0;0;0
"32";2020-03-21;1;0;0;0
"32";2020-03-22;0;0;0;0
"32";2020-03-23;1;0;0;0
"32";2020-03-24;3;0;0;0
"32";2020-03-25;3;0;0;0
"32";2020-03-26;0;0;0;1
"32";2020-03-27;5;1;0;0
"32";2020-03-28;1;0;0;0
"32";2020-03-29;4;0;0;0
"32";2020-03-30;1;0;1;0
"32";2020-03-31;3;0;1;2
"32";2020-04-01;8;0;1;1
"32";2020-04-02;4;1;0;2
"32";2020-04-03;2;0;2;0
"32";2020-04-04;4;0;2;1
"32";2020-04-05;2;1;0;0
"32";2020-04-06;1;0;0;1
"32";2020-04-07;4;0;1;5
"32";2020-04-08;4;0;0;1
"32";2020-04-09;1;1;0;2
"32";2020-04-10;1;0;0;4
"32";2020-04-11;0;0;1;1
"32";2020-04-12;5;0;0;0
"32";2020-04-13;3;0;0;0
"32";2020-04-14;3;0;1;1
"32";2020-04-15;3;0;0;5
"32";2020-04-16;4;0;0;2
"32";2020-04-17;4;1;0;0
"32";2020-04-18;2;0;1;0
"32";2020-04-19;2;0;0;0
"32";2020-04-20;8;2;0;1
"32";2020-04-21;3;0;2;3
"32";2020-04-22;2;1;0;0
"32";2020-04-23;4;0;3;3
"32";2020-04-24;2;1;0;13
"32";2020-04-25;0;0;0;3
"32";2020-04-26;8;0;0;0
"32";2020-04-27;4;0;1;1
"32";2020-04-28;0;0;1;0
"32";2020-04-29;0;0;0;1
"32";2020-04-30;0;0;0;1
"32";2020-05-01;0;0;0;3
"32";2020-05-02;0;0;0;0
"32";2020-05-03;1;0;0;0
"32";2020-05-04;8;0;2;1
"32";2020-05-05;10;0;0;8
"32";2020-05-06;1;0;1;2
"32";2020-05-07;0;0;1;0
"32";2020-05-08;1;1;1;2
"32";2020-05-09;0;0;0;0
"32";2020-05-10;1;0;0;0
"32";2020-05-11;2;0;0;2
"32";2020-05-12;1;0;0;0
"32";2020-05-13;0;0;0;3
"32";2020-05-14;0;0;0;5
"32";2020-05-15;1;0;1;1
"32";2020-05-16;2;0;0;0
"32";2020-05-17;0;0;0;0
"32";2020-05-18;0;0;0;1
"32";2020-05-19;0;0;0;3
"32";2020-05-20;0;0;0;0
"32";2020-05-21;1;0;0;0
"32";2020-05-22;0;0;0;0
"32";2020-05-23;0;0;0;0
"32";2020-05-24;0;0;0;0
"32";2020-05-25;1;0;0;0
"32";2020-05-26;1;0;0;0
"32";2020-05-27;1;0;0;4
"32";2020-05-28;0;0;0;0
"32";2020-05-29;0;0;0;0
"32";2020-05-30;0;0;0;0
"32";2020-05-31;0;0;0;0
"32";2020-06-01;0;0;0;0
"32";2020-06-02;0;0;0;0
"32";2020-06-03;0;0;0;0
"32";2020-06-04;0;0;0;1
"32";2020-06-05;0;0;0;0
"32";2020-06-06;0;0;0;0
"32";2020-06-07;0;0;0;0
"32";2020-06-08;0;0;0;0
"32";2020-06-09;0;0;0;0
"32";2020-06-10;0;0;0;2
"32";2020-06-11;0;0;0;0
"32";2020-06-12;0;0;0;0
"32";2020-06-13;0;0;0;0
"32";2020-06-14;0;0;0;0
"32";2020-06-15;0;0;0;0
"32";2020-06-16;0;0;0;0
"32";2020-06-17;0;0;0;1
"32";2020-06-18;0;0;0;0
"32";2020-06-19;0;0;0;0
"32";2020-06-20;0;0;0;0
"32";2020-06-21;0;0;0;0
"32";2020-06-22;0;0;0;0
"32";2020-06-23;0;0;0;0
"32";2020-06-24;0;0;0;0
"32";2020-06-25;0;0;0;0
"32";2020-06-26;0;0;0;0
"32";2020-06-27;0;0;0;0
"32";2020-06-28;0;0;0;0
"32";2020-06-29;0;0;0;0
"32";2020-06-30;0;0;0;0
"32";2020-07-01;0;0;0;0
"32";2020-07-02;0;0;0;0
"32";2020-07-03;0;0;0;1
"32";2020-07-04;0;0;0;0
"32";2020-07-05;0;0;0;0
"32";2020-07-06;0;0;0;0
"32";2020-07-07;0;0;0;0
"32";2020-07-08;0;0;0;0
"32";2020-07-09;0;0;0;0
"32";2020-07-10;0;0;0;0
"32";2020-07-11;0;0;0;0
"32";2020-07-12;0;0;0;0
"32";2020-07-13;0;0;0;0
"32";2020-07-14;0;0;0;0
"32";2020-07-15;0;0;0;0
"32";2020-07-16;0;0;0;0
"32";2020-07-17;0;0;0;0
"32";2020-07-18;0;0;0;0
"32";2020-07-19;0;0;0;0
"32";2020-07-20;0;0;0;0
"32";2020-07-21;0;0;0;0
"32";2020-07-22;0;0;0;0
"32";2020-07-23;0;0;0;0
"32";2020-07-24;0;0;0;0
"32";2020-07-25;0;0;0;0
"32";2020-07-26;0;0;0;0
"32";2020-07-27;0;0;0;0
"32";2020-07-28;0;0;0;0
"32";2020-07-29;0;0;0;0
"32";2020-07-30;0;0;0;0
"32";2020-07-31;0;0;0;0
"32";2020-08-01;0;0;0;0
"32";2020-08-02;0;0;0;0
"32";2020-08-03;0;0;0;0
"32";2020-08-04;0;0;0;0
"32";2020-08-05;0;0;0;0
"32";2020-08-06;0;0;0;0
"32";2020-08-07;0;0;0;0
"32";2020-08-08;0;0;0;0
"32";2020-08-09;0;0;0;0
"32";2020-08-10;0;0;0;0
"32";2020-08-11;0;0;0;0
"32";2020-08-12;0;0;0;0
"32";2020-08-13;0;0;0;0
"32";2020-08-14;0;0;0;0
"32";2020-08-15;1;0;0;0
"32";2020-08-16;0;0;0;0
"32";2020-08-17;0;0;0;0
"32";2020-08-18;0;0;0;0
"32";2020-08-19;0;0;0;0
"32";2020-08-20;0;0;0;0
"32";2020-08-21;0;0;0;0
"32";2020-08-22;0;0;0;0
"32";2020-08-23;0;0;0;0
"32";2020-08-24;0;0;0;0
"32";2020-08-25;1;0;0;0
"32";2020-08-26;0;0;0;0
"32";2020-08-27;1;0;0;0
"32";2020-08-28;2;0;0;0
"32";2020-08-29;2;0;0;0
"32";2020-08-30;0;0;0;0
"32";2020-08-31;0;1;0;1
"32";2020-09-01;1;1;0;1
"32";2020-09-02;0;0;0;0
"32";2020-09-03;0;0;0;0
"32";2020-09-04;0;0;0;0
"32";2020-09-05;1;0;1;1
"32";2020-09-06;0;0;0;0
"32";2020-09-07;0;0;0;0
"32";2020-09-08;0;0;0;0
"32";2020-09-09;2;0;0;0
"32";2020-09-10;0;0;0;0
"32";2020-09-11;0;0;0;0
"32";2020-09-12;3;0;0;0
"32";2020-09-13;2;0;0;1
"32";2020-09-14;3;0;0;0
"32";2020-09-15;0;0;0;0
"32";2020-09-16;0;0;0;0
"32";2020-09-17;2;0;0;1
"32";2020-09-18;0;0;0;1
"32";2020-09-19;1;0;0;1
"32";2020-09-20;0;0;0;0
"32";2020-09-21;1;0;1;0
"32";2020-09-22;0;0;0;0
"32";2020-09-23;1;0;0;0
"32";2020-09-24;0;0;2;0
"32";2020-09-25;0;0;1;1
"32";2020-09-26;4;1;0;0
"32";2020-09-27;0;0;0;0
"32";2020-09-28;0;0;0;1
"32";2020-09-29;0;0;0;0
"32";2020-09-30;0;0;0;0
"32";2020-10-01;0;0;1;0
"32";2020-10-02;2;0;0;1
"32";2020-10-03;2;0;0;0
"32";2020-10-04;0;0;0;0
"32";2020-10-05;0;0;0;0
"32";2020-10-06;1;0;0;2
"32";2020-10-07;2;0;0;0
"32";2020-10-08;1;0;0;1
"32";2020-10-09;2;0;0;2
"32";2020-10-10;1;0;0;0
"32";2020-10-11;2;0;0;0
"32";2020-10-12;1;1;0;0
"32";2020-10-13;5;0;2;1
"32";2020-10-14;4;0;0;0
"32";2020-10-15;1;0;0;2
"32";2020-10-16;0;0;0;0
"32";2020-10-17;0;0;0;1
"32";2020-10-18;0;0;2;0
"32";2020-10-19;0;0;0;0
"32";2020-10-20;3;1;0;0
"32";2020-10-21;0;0;0;0
"32";2020-10-22;3;0;0;1
"32";2020-10-23;2;0;1;1
"32";2020-10-24;1;0;0;0
"32";2020-10-25;1;0;0;0
"32";2020-10-26;1;0;0;0
"32";2020-10-27;1;0;0;0
"32";2020-10-28;0;0;0;2
"32";2020-10-29;1;1;1;1
"32";2020-10-30;1;1;0;0
"32";2020-10-31;2;0;0;0
"32";2020-11-01;0;0;0;0
"32";2020-11-02;6;0;1;1
"32";2020-11-03;3;0;2;2
"32";2020-11-04;6;0;1;1
"32";2020-11-05;7;1;0;2
"32";2020-11-06;3;0;3;5
"32";2020-11-07;4;1;0;6
"32";2020-11-08;0;0;0;0
"32";2020-11-09;1;0;0;0
"32";2020-11-10;4;1;0;2
"32";2020-11-11;0;0;1;0
"32";2020-11-12;3;1;0;1
"32";2020-11-13;8;1;1;2
"32";2020-11-14;4;0;0;3
"32";2020-11-15;2;1;0;0
"32";2020-11-16;6;2;1;2
"32";2020-11-17;3;0;1;2
"32";2020-11-18;1;1;1;4
"32";2020-11-19;2;0;0;1
"32";2020-11-20;3;0;0;2
"32";2020-11-21;1;0;0;2
"32";2020-11-22;1;0;0;0
"32";2020-11-23;1;0;2;0
"32";2020-11-24;1;0;0;2
"32";2020-11-25;0;0;1;1
"32";2020-11-26;0;0;0;2
"32";2020-11-27;1;0;0;2
"32";2020-11-28;0;0;0;4
"32";2020-11-29;2;0;0;0
"32";2020-11-30;0;0;1;1
"32";2020-12-01;0;1;0;2
"32";2020-12-02;0;0;0;0
"32";2020-12-03;0;0;2;1
"32";2020-12-04;0;0;0;0
"32";2020-12-05;2;0;0;1
"32";2020-12-06;1;0;1;0
"32";2020-12-07;4;0;0;1
"32";2020-12-08;0;0;0;0
"32";2020-12-09;1;0;0;1
"32";2020-12-10;1;0;0;3
"32";2020-12-11;4;0;1;1
"32";2020-12-12;1;0;0;0
"32";2020-12-13;1;0;0;0
"32";2020-12-14;2;0;0;0
"32";2020-12-15;0;0;0;0
"32";2020-12-16;4;0;1;2
"32";2020-12-17;0;0;0;2
"32";2020-12-18;2;0;0;3
"32";2020-12-19;4;0;0;0
"32";2020-12-20;1;0;0;0
"32";2020-12-21;0;0;0;0
"32";2020-12-22;0;0;0;1
"32";2020-12-23;2;0;2;3
"32";2020-12-24;1;0;0;1
"32";2020-12-25;0;0;1;0
"32";2020-12-26;1;0;0;2
"32";2020-12-27;0;0;0;0
"32";2020-12-28;1;0;0;0
"32";2020-12-29;2;1;0;2
"32";2020-12-30;3;0;0;0
"32";2020-12-31;0;0;0;0
"32";2021-01-01;7;0;1;3
"32";2021-01-02;0;0;0;0
"32";2021-01-03;0;0;0;0
"32";2021-01-04;3;0;2;1
"32";2021-01-05;0;0;0;0
"32";2021-01-06;0;0;0;0
"32";2021-01-07;0;0;2;2
"32";2021-01-08;8;0;0;0
"32";2021-01-09;1;0;0;0
"32";2021-01-10;0;0;0;0
"32";2021-01-11;3;0;0;1
"32";2021-01-12;1;1;0;0
"32";2021-01-13;2;0;0;3
"32";2021-01-14;1;0;0;2
"32";2021-01-15;2;0;0;0
"32";2021-01-16;0;0;0;0
"32";2021-01-17;3;0;0;0
"32";2021-01-18;2;0;0;0
"32";2021-01-19;2;0;0;3
"32";2021-01-20;3;2;3;3
"32";2021-01-21;4;0;0;4
"32";2021-01-22;38;1;0;3
"32";2021-01-23;1;0;1;3
"32";2021-01-24;1;0;1;0
"32";2021-01-25;0;0;0;0
"32";2021-01-26;3;1;0;1
"32";2021-01-27;1;1;0;0
"32";2021-01-28;8;0;1;3
"32";2021-01-29;14;0;0;8
"32";2021-01-30;1;0;0;1
"32";2021-01-31;0;0;0;0
"32";2021-02-01;1;0;0;0
"32";2021-02-02;0;0;0;1
"32";2021-02-03;1;1;0;5
"32";2021-02-04;5;0;0;2
"32";2021-02-05;2;0;0;1
"32";2021-02-06;0;0;0;1
"32";2021-02-07;0;0;0;0
"32";2021-02-08;4;0;0;0
"32";2021-02-09;4;0;0;2
"32";2021-02-10;3;0;0;6
"32";2021-02-11;0;0;0;0
"32";2021-02-12;5;0;1;0
"32";2021-02-13;4;0;0;3
"32";2021-02-14;2;0;0;2
"32";2021-02-15;1;1;1;1
"32";2021-02-16;2;0;0;1
"32";2021-02-17;2;0;0;1
"32";2021-02-18;1;0;1;2
"32";2021-02-19;4;1;0;0
"32";2021-02-20;0;0;0;0
"32";2021-02-21;3;0;0;0
"32";2021-02-22;2;0;0;0
"32";2021-02-23;2;0;0;6
"32";2021-02-24;1;0;0;0
"32";2021-02-25;1;1;1;20
"32";2021-02-26;8;0;2;6
"32";2021-02-27;3;0;0;0
"32";2021-02-28;2;0;0;0
"32";2021-03-01;1;0;0;2
"32";2021-03-02;0;1;0;0
"32";2021-03-03;4;0;3;42
"32";2021-03-04;1;0;0;4
"32";2021-03-05;1;1;0;2
"32";2021-03-06;0;0;1;3
"32";2021-03-07;3;0;0;0
"32";2021-03-08;2;0;0;0
"32";2021-03-09;0;0;0;0
"32";2021-03-10;1;0;0;3
"32";2021-03-11;0;0;0;1
"32";2021-03-12;1;1;0;3
"32";2021-03-13;0;0;0;3
"32";2021-03-14;0;0;0;0
"32";2021-03-15;2;0;0;0
"32";2021-03-16;0;0;2;0
"32";2021-03-17;2;0;2;3
"32";2021-03-18;0;0;0;1
"32";2021-03-19;4;0;0;2
"32";2021-03-20;0;1;0;0
"32";2021-03-21;2;0;0;0
"32";2021-03-22;0;0;0;4
"32";2021-03-23;0;0;0;3
"32";2021-03-24;3;0;1;2
"32";2021-03-25;0;0;1;2
"32";2021-03-26;2;0;0;4
"32";2021-03-27;0;0;0;0
"32";2021-03-28;0;0;0;0
"32";2021-03-29;7;1;0;0
"32";2021-03-30;1;0;0;1
"32";2021-03-31;1;0;0;3
"32";2021-04-01;7;1;1;2
"32";2021-04-02;0;0;0;0
"32";2021-04-03;2;1;0;0
"32";2021-04-04;1;0;1;0
"32";2021-04-05;1;0;0;0
"32";2021-04-06;3;1;0;3
"32";2021-04-07;0;0;0;0
"32";2021-04-08;0;0;1;1
"32";2021-04-09;4;1;0;4
"32";2021-04-10;1;0;0;0
"32";2021-04-11;3;0;0;1
"32";2021-04-12;1;0;0;0
"32";2021-04-13;6;0;0;9
"32";2021-04-14;1;1;0;0
"32";2021-04-15;0;0;0;0
"32";2021-04-16;2;1;1;0
"32";2021-04-17;1;0;0;5
"32";2021-04-18;1;0;0;0
"32";2021-04-19;1;0;1;0
"32";2021-04-20;5;1;0;1
"32";2021-04-21;4;0;0;2
"32";2021-04-22;1;0;0;2
"32";2021-04-23;1;0;0;3
"32";2021-04-24;0;0;0;2
"32";2021-04-25;0;0;1;0
"32";2021-04-26;2;0;1;0
"32";2021-04-27;5;0;1;5
"32";2021-04-28;1;1;0;2
"32";2021-04-29;0;0;0;0
"32";2021-04-30;2;0;1;3
"32";2021-05-01;1;0;0;0
"32";2021-05-02;1;0;0;0
"32";2021-05-03;0;0;1;0
"32";2021-05-04;1;0;0;1
"32";2021-05-05;1;0;1;4
"32";2021-05-06;2;1;0;0
"32";2021-05-07;1;0;0;2
"32";2021-05-08;0;0;0;1
"32";2021-05-09;0;0;0;0
"32";2021-05-10;0;0;1;2
"32";2021-05-11;0;0;0;1
"32";2021-05-12;1;0;0;0
"32";2021-05-13;0;0;0;0
"32";2021-05-14;0;0;0;0
"32";2021-05-15;0;0;0;0
"32";2021-05-16;0;0;0;0
"32";2021-05-17;0;0;0;0
"32";2021-05-18;0;0;0;4
"32";2021-05-19;0;0;2;7
"32";2021-05-20;0;0;0;6
"32";2021-05-21;0;0;0;1
"32";2021-05-22;0;0;0;2
"32";2021-05-23;0;0;0;0
"32";2021-05-24;0;0;0;0
"32";2021-05-25;0;0;0;0
"32";2021-05-26;1;0;0;0
"32";2021-05-27;0;0;0;0
"32";2021-05-28;2;0;0;1
"32";2021-05-29;0;0;0;0
"32";2021-05-30;0;0;0;0
"32";2021-05-31;0;0;0;0
"32";2021-06-01;0;0;0;0
"32";2021-06-02;0;0;0;0
"32";2021-06-03;1;1;0;0
"32";2021-06-04;1;0;0;0
"32";2021-06-05;0;0;0;1
"32";2021-06-06;0;0;0;0
"32";2021-06-07;3;0;0;1
"32";2021-06-08;0;1;0;0
"32";2021-06-09;1;0;0;0
"32";2021-06-10;1;0;1;0
"32";2021-06-11;2;0;0;1
"32";2021-06-12;0;0;1;2
"32";2021-06-13;0;0;0;0
"32";2021-06-14;1;0;0;0
"32";2021-06-15;0;0;0;0
"32";2021-06-16;0;0;0;1
"32";2021-06-17;0;0;1;0
"32";2021-06-18;1;1;0;1
"32";2021-06-19;0;0;0;0
"32";2021-06-20;0;0;0;0
"32";2021-06-21;0;0;0;0
"32";2021-06-22;1;0;0;0
"32";2021-06-23;0;0;0;2
"32";2021-06-24;1;0;0;0
"32";2021-06-25;0;0;0;2
"32";2021-06-26;0;0;0;1
"32";2021-06-27;0;0;0;0
"32";2021-06-28;1;0;0;0
"32";2021-06-29;0;0;0;0
"33";2020-03-19;14;3;1;6
"33";2020-03-20;5;3;0;3
"33";2020-03-21;34;12;0;1
"33";2020-03-22;9;1;0;0
"33";2020-03-23;22;5;1;6
"33";2020-03-24;40;21;0;8
"33";2020-03-25;87;7;3;28
"33";2020-03-26;44;7;5;17
"33";2020-03-27;64;12;4;19
"33";2020-03-28;30;5;4;7
"33";2020-03-29;29;8;4;9
"33";2020-03-30;89;13;4;37
"33";2020-03-31;66;15;5;47
"33";2020-04-01;49;12;2;38
"33";2020-04-02;53;7;1;39
"33";2020-04-03;37;5;3;17
"33";2020-04-04;15;4;4;23
"33";2020-04-05;15;2;2;13
"33";2020-04-06;32;5;5;17
"33";2020-04-07;28;6;3;19
"33";2020-04-08;32;7;8;42
"33";2020-04-09;32;6;4;31
"33";2020-04-10;25;3;1;21
"33";2020-04-11;31;2;4;24
"33";2020-04-12;10;1;4;16
"33";2020-04-13;22;5;1;8
"33";2020-04-14;25;1;3;16
"33";2020-04-15;16;2;2;26
"33";2020-04-16;15;2;1;19
"33";2020-04-17;24;4;7;17
"33";2020-04-18;15;3;5;24
"33";2020-04-19;23;4;2;10
"33";2020-04-20;22;1;4;9
"33";2020-04-21;14;0;4;22
"33";2020-04-22;12;3;1;18
"33";2020-04-23;24;3;4;31
"33";2020-04-24;5;0;3;13
"33";2020-04-25;13;0;2;14
"33";2020-04-26;8;1;1;5
"33";2020-04-27;15;0;2;8
"33";2020-04-28;14;1;2;21
"33";2020-04-29;7;0;2;14
"33";2020-04-30;8;0;4;18
"33";2020-05-01;5;1;0;14
"33";2020-05-02;3;0;1;3
"33";2020-05-03;10;2;1;3
"33";2020-05-04;8;1;4;3
"33";2020-05-05;14;1;0;17
"33";2020-05-06;3;0;3;13
"33";2020-05-07;11;1;2;5
"33";2020-05-08;3;1;0;5
"33";2020-05-09;7;0;4;7
"33";2020-05-10;7;0;1;16
"33";2020-05-11;2;1;1;1
"33";2020-05-12;7;0;3;12
"33";2020-05-13;11;1;1;10
"33";2020-05-14;9;0;1;5
"33";2020-05-15;3;0;0;4
"33";2020-05-16;5;0;0;4
"33";2020-05-17;0;0;1;0
"33";2020-05-18;2;0;2;2
"33";2020-05-19;6;2;1;9
"33";2020-05-20;2;0;0;7
"33";2020-05-21;1;0;0;6
"33";2020-05-22;2;1;0;2
"33";2020-05-23;4;0;1;5
"33";2020-05-24;2;0;0;0
"33";2020-05-25;2;0;1;8
"33";2020-05-26;1;1;1;4
"33";2020-05-27;4;1;0;4
"33";2020-05-28;2;0;1;13
"33";2020-05-29;1;1;1;3
"33";2020-05-30;1;0;0;4
"33";2020-05-31;1;1;0;0
"33";2020-06-01;1;0;0;0
"33";2020-06-02;0;1;0;9
"33";2020-06-03;6;0;0;9
"33";2020-06-04;6;1;0;5
"33";2020-06-05;2;0;1;2
"33";2020-06-06;1;0;1;3
"33";2020-06-07;0;0;0;0
"33";2020-06-08;2;0;0;11
"33";2020-06-09;3;0;1;2
"33";2020-06-10;1;2;0;4
"33";2020-06-11;2;0;0;4
"33";2020-06-12;2;0;0;0
"33";2020-06-13;0;0;0;1
"33";2020-06-14;0;0;0;3
"33";2020-06-15;2;0;1;2
"33";2020-06-16;1;0;1;4
"33";2020-06-17;0;0;0;3
"33";2020-06-18;0;0;0;2
"33";2020-06-19;1;0;0;2
"33";2020-06-20;0;0;0;0
"33";2020-06-21;0;0;0;0
"33";2020-06-22;1;0;0;1
"33";2020-06-23;0;0;0;0
"33";2020-06-24;0;0;0;2
"33";2020-06-25;0;0;0;6
"33";2020-06-26;0;0;1;4
"33";2020-06-27;0;0;3;5
"33";2020-06-28;0;0;0;0
"33";2020-06-29;5;2;0;2
"33";2020-06-30;0;0;0;1
"33";2020-07-01;2;0;0;7
"33";2020-07-02;1;0;1;1
"33";2020-07-03;1;0;1;4
"33";2020-07-04;2;0;0;0
"33";2020-07-05;0;0;0;0
"33";2020-07-06;2;0;0;1
"33";2020-07-07;1;0;0;3
"33";2020-07-08;0;0;0;1
"33";2020-07-09;3;0;0;0
"33";2020-07-10;1;0;0;0
"33";2020-07-11;1;0;0;0
"33";2020-07-12;1;0;0;0
"33";2020-07-13;0;0;1;0
"33";2020-07-14;4;0;0;1
"33";2020-07-15;1;0;0;2
"33";2020-07-16;3;1;0;2
"33";2020-07-17;1;0;0;5
"33";2020-07-18;0;0;0;0
"33";2020-07-19;0;0;0;0
"33";2020-07-20;7;6;0;3
"33";2020-07-21;1;0;0;4
"33";2020-07-22;0;0;0;0
"33";2020-07-23;0;0;0;1
"33";2020-07-24;1;0;0;0
"33";2020-07-25;1;0;0;1
"33";2020-07-26;1;0;0;0
"33";2020-07-27;1;0;0;2
"33";2020-07-28;1;0;0;3
"33";2020-07-29;3;1;0;1
"33";2020-07-30;1;0;0;1
"33";2020-07-31;1;0;0;1
"33";2020-08-01;0;0;0;0
"33";2020-08-02;0;0;0;0
"33";2020-08-03;0;0;0;1
"33";2020-08-04;0;0;1;1
"33";2020-08-05;0;0;0;0
"33";2020-08-06;2;0;0;5
"33";2020-08-07;0;0;1;0
"33";2020-08-08;0;0;0;0
"33";2020-08-09;0;0;0;0
"33";2020-08-10;4;2;1;0
"33";2020-08-11;3;2;0;3
"33";2020-08-12;3;1;0;2
"33";2020-08-13;5;0;1;3
"33";2020-08-14;3;0;0;2
"33";2020-08-15;5;0;0;2
"33";2020-08-16;2;0;0;0
"33";2020-08-17;7;1;0;2
"33";2020-08-18;3;0;0;4
"33";2020-08-19;5;1;0;4
"33";2020-08-20;1;0;0;3
"33";2020-08-21;9;3;0;5
"33";2020-08-22;1;0;0;2
"33";2020-08-23;0;0;0;0
"33";2020-08-24;5;3;1;2
"33";2020-08-25;2;1;0;4
"33";2020-08-26;2;0;1;1
"33";2020-08-27;2;1;0;3
"33";2020-08-28;4;1;0;2
"33";2020-08-29;5;0;0;3
"33";2020-08-30;5;1;0;1
"33";2020-08-31;5;2;1;1
"33";2020-09-01;13;1;0;12
"33";2020-09-02;2;1;1;3
"33";2020-09-03;19;5;0;7
"33";2020-09-04;11;3;1;8
"33";2020-09-05;0;1;0;0
"33";2020-09-06;0;0;0;0
"33";2020-09-07;16;3;2;2
"33";2020-09-08;32;7;1;8
"33";2020-09-09;10;4;0;14
"33";2020-09-10;13;2;0;10
"33";2020-09-11;11;3;1;10
"33";2020-09-12;4;0;0;0
"33";2020-09-13;13;2;1;5
"33";2020-09-14;11;2;3;1
"33";2020-09-15;17;3;1;12
"33";2020-09-16;26;1;0;11
"33";2020-09-17;13;1;1;13
"33";2020-09-18;32;6;1;18
"33";2020-09-19;15;2;0;3
"33";2020-09-20;10;3;2;18
"33";2020-09-21;21;6;0;7
"33";2020-09-22;23;3;1;17
"33";2020-09-23;21;3;1;12
"33";2020-09-24;2;1;0;3
"33";2020-09-25;14;3;3;15
"33";2020-09-26;7;0;1;12
"33";2020-09-27;2;1;0;2
"33";2020-09-28;25;2;4;4
"33";2020-09-29;11;5;1;18
"33";2020-09-30;3;1;3;10
"33";2020-10-01;20;2;2;6
"33";2020-10-02;19;6;4;12
